run_id,property_name,property_number,managed_by,source_file,reporting_period,line_item,coa,coa2,account_type,coa_confidence,coa_match_method,coa_review_required,month,year,period_date,amount,extracted_at
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees (4300),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,6,2025,2025-06-01,1896,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees (4300),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,7,2025,2025-07-01,956.2,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees (4300),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,8,2025,2025-08-01,975.4,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees (4300),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,9,2025,2025-09-01,912.2,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees (4300),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,10,2025,2025-10-01,1029.6,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees (4300),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,11,2025,2025-11-01,1177.4,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees (4300),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,12,2025,2025-12-01,1241.6,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees (4300),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,1,2026,2026-01-01,912.8,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees (4300),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,2,2026,2026-02-01,943.4,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees Waived (4350),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,2,2025,2025-02-01,0,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees Waived (4350),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,3,2025,2025-03-01,-152.2,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees Waived (4350),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,4,2025,2025-04-01,-75,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees Waived (4350),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,5,2025,2025-05-01,0,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees Waived (4350),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,6,2025,2025-06-01,0,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees Waived (4350),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,7,2025,2025-07-01,0,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees Waived (4350),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,8,2025,2025-08-01,-23.4,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees Waived (4350),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,9,2025,2025-09-01,-74,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees Waived (4350),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,10,2025,2025-10-01,-84,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees Waived (4350),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,11,2025,2025-11-01,-20,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees Waived (4350),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,12,2025,2025-12-01,-175.4,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees Waived (4350),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,1,2026,2026-01-01,0,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees Waived (4350),Late Fee Income,Total Other Income,Income,1.0,exact_approved,0,2,2026,2026-02-01,0,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees,Late Fee Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,2,2025,2025-02-01,947.2,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees,Late Fee Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,3,2025,2025-03-01,1468.6,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees,Late Fee Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,4,2025,2025-04-01,1004.4,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees,Late Fee Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,5,2025,2025-05-01,1085.4,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees,Late Fee Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,6,2025,2025-06-01,1896,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees,Late Fee Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,7,2025,2025-07-01,956.2,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees,Late Fee Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,8,2025,2025-08-01,952,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees,Late Fee Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,9,2025,2025-09-01,838.2,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees,Late Fee Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,10,2025,2025-10-01,945.6,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees,Late Fee Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,11,2025,2025-11-01,1157.4,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees,Late Fee Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,12,2025,2025-12-01,1066.2,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees,Late Fee Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,1,2026,2026-01-01,912.8,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Late Fees,Late Fee Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,2,2026,2026-02-01,943.4,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees (4305),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,2,2025,2025-02-01,31,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees (4305),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,3,2025,2025-03-01,32,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees (4305),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,4,2025,2025-04-01,52,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees (4305),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,5,2025,2025-05-01,22,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees (4305),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,6,2025,2025-06-01,21,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees (4305),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,7,2025,2025-07-01,22,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees (4305),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,8,2025,2025-08-01,61,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees (4305),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,9,2025,2025-09-01,51,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees (4305),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,10,2025,2025-10-01,31,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees (4305),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,11,2025,2025-11-01,121,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees (4305),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,12,2025,2025-12-01,31,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees (4305),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,1,2026,2026-01-01,21,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees (4305),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,2,2026,2026-02-01,72,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees Waived (4355),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,2,2025,2025-02-01,-10,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees Waived (4355),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,3,2025,2025-03-01,0,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees Waived (4355),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,4,2025,2025-04-01,-20,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees Waived (4355),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,5,2025,2025-05-01,-10,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees Waived (4355),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,6,2025,2025-06-01,0,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees Waived (4355),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,7,2025,2025-07-01,0,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees Waived (4355),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,8,2025,2025-08-01,-10,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees Waived (4355),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,9,2025,2025-09-01,-10,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees Waived (4355),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,10,2025,2025-10-01,0,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees Waived (4355),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,11,2025,2025-11-01,0,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees Waived (4355),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,12,2025,2025-12-01,0,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees Waived (4355),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,1,2026,2026-01-01,0,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees Waived (4355),Other Tenant Income,Total Other Income,Income,1.0,exact_approved,0,2,2026,2026-02-01,-10,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees,Other Tenant Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,2,2025,2025-02-01,21,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees,Other Tenant Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,3,2025,2025-03-01,32,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees,Other Tenant Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,4,2025,2025-04-01,32,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees,Other Tenant Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,5,2025,2025-05-01,12,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees,Other Tenant Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,6,2025,2025-06-01,21,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees,Other Tenant Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,7,2025,2025-07-01,22,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees,Other Tenant Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,8,2025,2025-08-01,51,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees,Other Tenant Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,9,2025,2025-09-01,41,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees,Other Tenant Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,10,2025,2025-10-01,31,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees,Other Tenant Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,11,2025,2025-11-01,121,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees,Other Tenant Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,12,2025,2025-12-01,31,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees,Other Tenant Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,1,2026,2026-01-01,21,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Other Fees,Other Tenant Income,Total Other Income,EXR_Rollup,1.0,exact_approved,1,2,2026,2026-02-01,62,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Merchandise Sales (4320),Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,2,2025,2025-02-01,94.16,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Merchandise Sales (4320),Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,3,2025,2025-03-01,0,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Merchandise Sales (4320),Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,4,2025,2025-04-01,82.02,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Merchandise Sales (4320),Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,5,2025,2025-05-01,20.98,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Merchandise Sales (4320),Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,6,2025,2025-06-01,165.02,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Merchandise Sales (4320),Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,7,2025,2025-07-01,94.55,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Merchandise Sales (4320),Retail Sales Income,Total Other Income,Income,1.0,exact_approved,0,8,2025,2025-08-01,34.56,2026-03-27T10:12:30.781650
