run_id,property_name,property_number,managed_by,source_file,reporting_period,tenant_account,unit_number,move_in_date,rent_rate,street_rate,paid_thru_date,status,size,unit_type,sq_ft,extracted_at
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005490564,2206,2025-04-29,123,93,2026-03-28,Current,10X07,CENB,70,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006178782,2207,2025-09-24,150,170,2026-03-23,Current,20X10,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005227694,2208,2025-02-28,86,93,2026-03-27,Current,10X07,CENB,70,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005790807,2210,2025-06-30,128,93,2026-03-29,Current,10X07,CENB,70,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006252607,2212,2025-10-10,58,93,2026-03-16,Current,10X07,CENB,70,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005106965,2214,2025-01-27,93,93,2026-02-28,Delinquent,10X07,CENB,70,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001645726,2215,2022-05-05,85,107,2026-03-04,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004572220,3000,2024-09-08,146,99,2026-03-07,Current,10X08,CENB,80,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005895739,3001,2025-07-23,152,114,2026-03-22,Current,11X10,CENB,110,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006636226,3003,2026-01-20,62,107,2026-03-19,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005144403,3004,2025-02-05,166,170,2027-03-04,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006198869,3005,2025-09-28,88,107,2026-03-27,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005577652,3006,2025-05-15,143,170,2026-03-14,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002207501,3007,2022-11-14,159,107,2026-03-27,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005863188,3008,2025-07-16,225,170,2026-03-15,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006187890,3009,2025-09-26,35,107,2026-03-27,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005764187,3010,2025-06-25,240,170,2026-02-24,Delinquent,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005040483,3011,2025-01-07,139,107,2026-03-09,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004933900,3012,2024-12-07,200,170,2026-03-06,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002026858,3013,2022-09-07,169,107,2026-03-18,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002311225,3014,2022-12-30,313,170,2026-03-29,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,5080233313,3015,2024-12-17,147,99,2026-03-16,Current,08X10,CENB,80,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006268144,3016,2025-10-15,58,99,2026-04-14,Current,08X11,CENB,88,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006417418,3017,2025-11-21,51,78,2026-03-20,Current,10X05,CENB,50,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004827986,3018,2024-11-09,25,49,2026-03-08,Current,05X05,CENB,25,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006545587,3019,2025-12-28,51,99,2026-04-27,Current,08X10,CENB,80,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004334565,3021,2024-05-21,130,107,2026-03-20,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005039621,3022,2025-01-07,180,170,2026-02-09,Delinquent,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004783029,3023,2024-10-29,198,170,2026-03-04,Current,20X10,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006487321,3026,2025-12-10,155,276,2026-03-09,Current,20X20,CENL,400,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004822508,3027,2024-11-08,139,107,2026-03-08,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001094753,3029,2021-09-19,135,107,2026-03-18,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002361277,3030,2024-04-20,220,170,2026-03-19,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006590284,3031,2026-01-08,63,107,2026-03-07,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004685810,3032,2024-10-05,170,170,2026-03-04,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005092625,3033,2025-01-23,108,107,2026-03-22,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006581072,3034,2026-01-05,108,170,2026-03-05,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005155537,3035,2025-02-08,52,89,2026-03-07,Current,05X12,CENB,60,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005598025,3036,2025-05-20,156,121,2026-03-19,Current,08X15,CENB,120,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006341135,3037,2025-11-01,62,99,2026-03-04,Current,10X08,CENB,80,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006774618,3038,2026-02-27,87,114,2026-03-26,Current,11X10,CENB,110,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006566079,3039,2026-01-02,90,107,2026-03-01,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002731948,3041,2023-06-08,169,107,2026-03-21,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003830598,3042,2024-03-27,209,141,2026-03-31,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004972139,3043,2024-12-18,164,170,2026-03-17,Current,20X10,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005682169,3044,2025-06-06,166,141,2026-03-11,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005027858,3046,2025-01-03,71,141,2026-03-04,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005040729,3047,2025-01-07,148,170,2026-03-07,Current,20X10,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003862342,3048,2025-01-29,82,141,2026-03-28,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003177638,3050,2023-10-07,80,141,2026-03-12,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004449032,3051,2024-08-12,130,107,2026-03-17,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003854108,3052,2025-07-07,179,141,2026-03-12,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002084853,3053,2023-10-07,137,107,2026-03-06,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004597621,3054,2024-09-14,50,78,2026-06-13,Current,10X05,CENB,50,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004900391,3055,2024-11-29,76,66,2026-03-28,Current,05X08,CENB,40,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006389287,3056,2025-11-14,39,78,2026-03-13,Current,10X05,CENB,50,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004199592,3058,2024-06-16,120,141,2026-05-16,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006091860,3059,2025-09-03,184,170,2026-03-02,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005361996,3060,2025-04-01,142,141,2026-03-31,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005078321,3061,2025-01-18,134,170,2026-03-17,Current,20X10,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005058121,3062,2025-01-13,148,141,2026-03-12,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005097994,3064,2025-01-24,64,141,2026-03-23,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006249831,3065,2025-10-13,138,107,2026-03-12,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006006824,3066,2025-08-15,114,141,2026-03-14,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006659635,3067,2026-01-28,82,170,2026-05-28,Current,20X10,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005163275,3068,2025-02-11,85,141,2026-03-12,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005764676,3070,2025-06-25,201,141,2026-03-01,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006179631,3071,2025-09-24,161,170,2026-03-23,Current,20X10,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006737375,3072,2026-02-17,122,141,2026-03-16,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005598731,3074,2025-05-20,177,141,2026-03-19,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002051191,3075,2022-09-16,71,49,2026-03-22,Current,05X05,CENB,25,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004527594,3076,2024-08-29,36,49,2026-02-28,Delinquent,05X05,CENB,25,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003194757,3077,2024-10-23,50,49,2026-03-22,Current,05X05,CENB,25,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006725844,3078,2026-02-14,41,49,2026-03-13,Current,05X05,CENB,25,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002212059,3079,2022-11-16,67,49,2026-03-15,Current,05X05,CENB,25,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003249997,3080,2023-10-26,64,49,2026-03-01,Current,05X05,CENB,25,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002230472,3081,2022-11-23,174,121,2026-03-22,Current,08X15,CENB,120,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003535513,3082,2024-01-12,111,89,2026-03-11,Current,05X12,CENB,60,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003683426,3083,2024-02-20,159,107,2026-04-19,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006249831,3084,2025-10-10,119,141,2026-03-09,Current,15X10,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005698323,3085,2025-06-10,201,141,2026-03-12,Current,15X10,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002128674,3086,2022-10-15,55,49,2026-02-14,Delinquent,05X05,CENB,25,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005978042,3087,2025-08-09,48,49,2026-03-08,Current,05X05,CENB,25,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005330653,3088,2025-03-25,61,49,2026-03-24,Current,05X05,CENB,25,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005480521,3089,2025-04-27,46,49,2026-03-26,Current,05X05,CENB,25,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003494288,3090,2023-12-31,59,49,2026-03-31,Current,05X05,CENB,25,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004228548,3092,2024-06-23,142,141,2026-03-22,Current,15X10,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005852922,3093,2025-07-14,137,141,2026-03-13,Current,15X10,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005195499,3094,2025-02-20,96,97,2026-03-19,Current,15X05,CENB,75,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005306569,3095,2025-03-19,249,229,2026-07-25,Current,20X15,CENB,300,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005306672,3096,2025-03-19,249,229,2026-07-25,Current,20X15,CENB,300,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004859973,3099,2024-11-18,69,141,2026-03-17,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006452090,3100,2025-11-30,61,141,2026-03-29,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003415075,3101,2025-10-27,172,141,2026-03-26,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005134211,3102,2025-02-02,263,229,2026-03-01,Current,20X15,CENL,300,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003626493,3103,2024-11-25,70,141,2026-03-24,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006737375,3105,2026-02-17,122,141,2026-03-16,Current,10X15,CENB,150,2026-03-27T10:12:30.781650
